"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","species.specificity.index","resource.range","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.similarity","proportional.generality","d"
"Besleria solanoides",1,0.0625,0.142857142857143,-0.857142857142857,0.620689655172414,1,1,1,1,1.89655172413793,0,0,0.0281923714759536,0.0166988416988417,1677720700.50048,0,1,0.0945945945945946,0.0807490180281761,0.216908148553054
"Bomarea pardina",2,0.125,0.361111111111111,-0.319444444444444,0.379310344827586,0.933333333333333,0.683130051063973,0.933333333333333,1,1.68965517241379,0.000451263537906137,0,0.0315091210613599,0.0211569035098447,2941562359.8741,0.693147180559945,2,0.175675675675676,0.161498036056352,0.234639363011378
"Calathea ischnosiphonoides",1,0.0625,0.142857142857143,-0.857142857142857,0.655172413793103,1,1,1,1,1.89655172413793,0,0,0.0281923714759536,0.0166988416988417,1677720700.50048,0,1,0.0945945945945946,0.0807490180281761,0.216908148553054
"Centropogon solanifolius",2,0.125,0.208333333333333,-0.395833333333333,0.413793103448276,0.933333333333333,0.683130051063973,0.933333333333333,1,1.48275862068966,0.0352565755544095,0.00192595762893216,0.0364842454394693,0.0231469092855232,2941562359.8741,0.693147180559945,2,0.27027027027027,0.161498036056352,0.0251558595739587
"Columnea ciliata",5,0.3125,0.763888888888889,-0.0472222222222222,0.103448275862069,0.733333333333333,0.382970843102535,0.733333333333333,1,1.17241379310345,0.195091971806773,0.166702332548684,0.0439469320066335,0.0322460391425909,838860790,1.6094379124341,5,0.554054054054054,0.403745090140881,0.0777001914779014
"Columnea mastersonii",1,0.0625,0.125,-0.875,0.689655172413793,1,1,1,1,1.93103448275862,0,0,0.0284687672747374,0.0164058795637743,1677720700.50048,0,1,0.108108108108108,0.0807490180281761,0.163171163046611
"Columnea medicinalis",1,0.0625,0.125,-0.875,0.724137931034483,1,1,1,1,1.93103448275862,0,0,0.0284687672747374,0.0164058795637743,1677720700.50048,0,1,0.108108108108108,0.0807490180281761,0.163171163046611
"Columnea picta",1,0.0625,0.111111111111111,-0.888888888888889,0.758620689655172,1,1,1,1,1.72413793103448,0,0,0.0306799336650083,0.0177108927108927,1677720700.50048,0,1,0.121621621621622,0.0807490180281761,0.115771782604519
"Columnea strigosa",3,0.1875,0.319444444444444,-0.226851851851852,0.241379310344828,0.866666666666667,0.53748384988657,0.866666666666667,1,1.37931034482759,0.0571643458827574,0.00898780226835009,0.038971807628524,0.0283374283374283,419430397.854167,1.09861228866811,3,0.391891891891892,0.242247054084528,0.0171212303890453
"Drymonia tenuis",4,0.25,1.53333333333333,0.133333333333333,0.137931034482759,0.8,0.447213595499958,0.8,1,1.51724137931034,0.0192023379749011,0.000855981168414295,0.0356550580431177,0.0262678408745825,6710885302.00018,1.38629436111989,4,0.297297297297297,0.322996072112704,0.38823943531849
"Fuchsia macrostigma",6,0.375,1.40277777777778,0.0671296296296296,0.0344827586206897,0.666666666666667,0.333333333333333,0.666666666666667,1,1.3448275862069,0.0686952037132543,0.152150652685641,0.0398009950248756,0.0318073175216032,838860795.708333,1.79175946922805,6,0.513513513513514,0.484494108169057,0.205728695377636
"Gasteranthus quitensis",3,0.1875,0.503968253968254,-0.165343915343915,0.275862068965517,0.866666666666667,0.53748384988657,0.866666666666667,1,1.48275862068966,0.0640493381468111,0.00770383051572865,0.0364842454394693,0.0262678408745825,419430397.854167,1.09861228866811,3,0.27027027027027,0.242247054084528,0.196228652117942
"Glossoloma purpureum",2,0.125,0.444444444444444,-0.277777777777778,0.448275862068966,0.933333333333333,0.683130051063973,0.933333333333333,1,1.72413793103448,0,0,0.0306799336650083,0.0217473287240729,2941562359.8741,0.693147180559945,2,0.162162162162162,0.161498036056352,0.296081910965865
"Glossoloma tetragonoides",1,0.0625,0.0833333333333333,-0.916666666666667,0.793103448275862,1,1,1,1,1.62068965517241,0,0,0.033167495854063,0.0181227739367274,1677720700.50048,0,1,0.162162162162162,0.0807490180281761,0
"Guzmania jaramilloi",2,0.125,0.226190476190476,-0.386904761904762,0.482758620689655,0.933333333333333,0.683130051063973,0.933333333333333,1,1.48275862068966,0.0408629877943957,0.00171196233682859,0.0364842454394693,0.0234958576667119,2941562359.8741,0.693147180559945,2,0.256756756756757,0.161498036056352,0.053675220981635
"Guzmania squarrosa",1,0.0625,0.2,-0.8,0.827586206896552,1,1,1,1,1.96551724137931,0,0,0.0265339966832504,0.0161230195712954,1677720700.50048,0,1,0.0675675675675676,0.0807490180281761,0.352314537622003
"Heliconia griggsiana",4,0.25,1.06944444444444,0.0173611111111111,0.172413793103448,0.8,0.447213595499958,0.8,1,1.51724137931034,0.0587136840295685,0.0154076610314573,0.0356550580431177,0.0254112808460635,6710885302.00018,1.38629436111989,4,0.297297297297297,0.322996072112704,0.322629438553092
"Justicia secunda",1,0.0625,0.111111111111111,-0.888888888888889,0.862068965517241,1,1,1,1,1.72413793103448,0,0,0.0306799336650083,0.0177108927108927,1677720700.50048,0,1,0.121621621621622,0.0807490180281761,0.115771782604519
"Kohleria affinis",2,0.125,0.194444444444444,-0.402777777777778,0.517241379310345,0.933333333333333,0.683130051063973,0.933333333333333,1,1.51724137931034,0.00769296888430462,0.000427990584207147,0.0356550580431177,0.0252739225712199,2941562359.8741,0.693147180559945,2,0.283783783783784,0.161498036056352,0
"Meriania tomentosa",4,0.25,1.56111111111111,0.140277777777778,0.206896551724138,0.8,0.447213595499958,0.8,1,1.62068965517241,0.010368317001891,0.00213995292103574,0.033167495854063,0.0248706152961472,6710885302.00018,1.38629436111989,4,0.256756756756757,0.322996072112704,0.420351119659215
"Mezobromelia capituligera",6,0.375,1.12063492063492,0.0201058201058201,0.0689655172413793,0.666666666666667,0.333333333333333,0.666666666666667,1,1.3448275862069,0.0883874849578821,0.209287395677295,0.0398009950248756,0.0329272934906738,838860795.708333,1.79175946922805,6,0.540540540540541,0.484494108169057,0.143178731816209
"Palicourea acetosoides",3,0.1875,1.33333333333333,0.111111111111111,0.310344827586207,0.866666666666667,0.53748384988657,0.866666666666667,1,1.55172413793103,0.00431923671995874,0,0.0348258706467662,0.0211569035098447,419430397.854167,1.09861228866811,3,0.22972972972973,0.242247054084528,0.437272744579095
"Palicourea demissa",3,0.1875,1.39285714285714,0.130952380952381,0.344827586206897,0.866666666666667,0.53748384988657,0.866666666666667,1,1.82758620689655,0.0126353790613718,0.00256794350524288,0.0298507462686567,0.02247920997921,419430397.854167,1.09861228866811,3,0.162162162162162,0.242247054084528,0.515622595357741
"Palicourea lineata",1,0.0625,0.111111111111111,-0.888888888888889,0.896551724137931,1,1,1,1,1.72413793103448,0,0,0.0306799336650083,0.0177108927108927,1677720700.50048,0,1,0.121621621621622,0.0807490180281761,0.115771782604519
"Pitcairnia nigra",1,0.0625,0.25,-0.75,0.931034482758621,1,1,1,1,2,0,0,0.0257048092868988,0.0158497480531379,1677720700.50048,0,1,0.0540540540540541,0.0807490180281761,0.44211410869774
"Pitcairnia squarrosa",2,0.125,0.416666666666667,-0.291666666666667,0.551724137931034,0.933333333333333,0.683130051063973,0.933333333333333,1,1.62068965517241,0,0,0.033167495854063,0.02247920997921,2941562359.8741,0.693147180559945,2,0.202702702702703,0.161498036056352,0.234639363011378
"Psammisia aberrans",1,0.0625,0.111111111111111,-0.888888888888889,0.96551724137931,1,1,1,1,1.72413793103448,0,0,0.0306799336650083,0.0175118939163883,1677720700.50048,0,1,0.121621621621622,0.0807490180281761,0.115771782604519
"Renealmia sessilifolia",7,0.4375,1.1484126984127,0.0212018140589569,0,0.6,0.29277002188456,0.6,1,1.10344827586207,0.314038593776861,0.426278621870319,0.0456053067993367,0.0351554562080878,838860799.928571,1.94591014905531,7,0.656370656370656,0.565243126197233,0.0498651260025781
"Salvia quitensis",2,0.125,0.361111111111111,-0.319444444444444,0.586206896551724,0.933333333333333,0.683130051063973,0.933333333333333,1,1.6551724137931,0.0230703111569538,0.00385191525786433,0.0323383084577114,0.0231469092855232,2941562359.8741,0.693147180559945,2,0.175675675675676,0.161498036056352,0.234639363011378
"Wercklea ferox",1,0.0625,0.125,-0.875,1,1,1,1,1,1.93103448275862,0,0,0.0284687672747374,0.0164058795637743,1677720700.50048,0,1,0.108108108108108,0.0807490180281761,0.163171163046611
